game_date,game_year,game_pk,src,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,stand,balls,strikes,description,events,zone,at_bat_number,pitch_number,hb_in,ivb_in
2025-05-20,2025,777836,FILE,SL,Slider,86.3,2540.0,0.43,-0.31,-0.41,1.11,3.45,1.64,R,1,0,ball,,13.0,64,2,5.16,-3.72
2025-05-20,2025,777836,FILE,SI,Sinker,96.5,2295.0,-1.11,1.06,0.63,2.27,3.4,1.52,R,2,0,called_strike,,6.0,64,3,-13.32,12.72
2025-05-20,2025,777836,FILE,SL,Slider,87.8,2647.0,0.49,-0.3,0.32,1.15,3.4,1.55,R,2,1,ball,,14.0,64,4,5.88,-3.6
2025-05-20,2025,777836,FILE,FF,4-Seam Fastball,96.6,2390.0,-0.33,1.12,0.33,4.07,3.35,1.54,R,3,1,ball,walk,12.0,64,5,-3.96,13.44
2025-05-20,2025,777836,FILE,FF,4-Seam Fastball,96.4,2358.0,-0.6,1.35,-0.76,3.17,3.5,1.64,L,0,0,called_strike,,1.0,65,1,-7.2,16.2
2025-05-20,2025,777836,FILE,CH,Changeup,90.2,1649.0,-1.15,0.26,-0.65,1.79,3.43,1.62,L,0,1,hit_into_play,grounded_into_double_play,7.0,65,2,-13.8,3.12
2025-05-21,2025,777819,FILE,SL,Slider,85.2,2500.0,0.33,-0.28,0.48,1.04,3.25,1.59,R,0,0,ball,,14.0,22,1,3.96,-3.36
2025-05-21,2025,777819,FILE,SL,Slider,85.3,2593.0,0.25,-0.18,-0.52,2.17,3.22,1.52,R,1,0,hit_into_play,field_out,4.0,22,2,3.0,-2.16
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,96.2,2339.0,-0.36,1.65,0.4,2.29,3.36,1.59,R,0,0,called_strike,,6.0,28,1,-4.32,19.8
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,94.9,2442.0,-0.68,1.3,0.87,1.96,3.43,1.72,R,0,1,ball,,14.0,28,2,-8.16,15.6
2025-05-21,2025,777819,FILE,SL,Slider,86.2,2594.0,0.19,-0.28,-0.18,1.53,3.3,1.65,R,1,1,called_strike,,8.0,28,3,2.28,-3.36
2025-05-21,2025,777819,FILE,SL,Slider,86.1,2525.0,0.33,-0.2,-0.33,2.51,3.5,1.65,R,1,2,hit_into_play,home_run,4.0,28,4,3.96,-2.4
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,96.7,2326.0,-0.68,1.44,-0.67,1.96,3.27,1.46,L,0,0,called_strike,,7.0,29,1,-8.16,17.28
2025-05-21,2025,777819,FILE,CU,Curveball,82.7,2526.0,1.15,-0.4,-1.51,2.2,3.28,1.46,L,0,1,ball,,13.0,29,2,13.8,-4.8
2025-05-21,2025,777819,FILE,CH,Changeup,90.0,1630.0,-1.17,0.32,-1.36,2.15,3.21,1.41,L,1,1,ball,,13.0,29,3,-14.04,3.84
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,96.0,2347.0,-0.9,1.52,-1.12,2.06,3.3,1.47,L,2,1,ball,,13.0,29,4,-10.8,18.24
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,95.9,2296.0,-0.72,1.58,-0.75,2.04,3.31,1.48,L,3,1,called_strike,,7.0,29,5,-8.64,18.96
2025-05-21,2025,777819,FILE,CH,Changeup,89.3,1553.0,-0.44,0.26,-0.07,1.99,3.25,1.41,L,3,2,hit_into_play,double,5.0,29,6,-5.28,3.12
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,97.8,2345.0,-0.63,1.46,0.0,3.32,3.23,1.63,R,0,0,swinging_strike,,2.0,30,1,-7.56,17.52
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,97.4,2416.0,-0.73,1.53,0.43,2.3,3.23,1.63,R,0,1,foul,,6.0,30,2,-8.76,18.36
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,97.6,2452.0,-0.62,1.51,0.89,3.33,3.23,1.63,R,0,2,foul,,12.0,30,3,-7.44,18.12
2025-05-21,2025,777819,FILE,SL,Slider,87.3,2460.0,0.08,0.0,1.25,1.14,3.24,1.67,R,0,2,ball,,14.0,30,4,0.96,0.0
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,97.1,2371.0,-0.73,1.34,0.02,3.73,3.23,1.63,R,1,2,hit_into_play,field_out,12.0,30,5,-8.76,16.08
2025-05-21,2025,777819,FILE,SI,Sinker,97.8,2341.0,-1.08,1.03,-1.48,2.71,3.51,1.74,R,0,0,ball,,11.0,31,1,-12.96,12.36
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,97.6,2327.0,-0.37,1.36,-0.43,3.84,3.45,1.74,R,1,0,ball,,11.0,31,2,-4.44,16.32
2025-05-21,2025,777819,FILE,SL,Slider,87.7,2493.0,0.28,-0.04,0.14,2.1,3.51,1.72,R,2,0,swinging_strike,,8.0,31,3,3.36,-0.48
2025-05-21,2025,777819,FILE,SL,Slider,87.1,2408.0,0.28,-0.06,0.32,2.19,3.51,1.72,R,2,1,foul,,9.0,31,4,3.36,-0.72
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,97.0,2465.0,-0.9,1.55,-0.31,3.33,3.51,1.72,R,2,2,foul,,1.0,31,5,-10.8,18.6
2025-05-21,2025,777819,FILE,CH,Changeup,89.3,1678.0,-1.14,0.48,-0.45,1.16,3.38,1.72,R,2,2,ball,,13.0,31,6,-13.68,5.76
2025-05-21,2025,777819,FILE,SL,Slider,88.3,2493.0,0.18,0.09,0.89,1.41,3.51,1.72,R,3,2,swinging_strike,strikeout,14.0,31,7,2.16,1.08
2025-05-21,2025,777819,FILE,FF,4-Seam Fastball,95.5,2343.0,-0.93,1.36,-0.84,3.25,3.43,1.62,L,0,0,called_strike,,11.0,32,1,-11.16,16.32
2025-05-21,2025,777819,FILE,SL,Slider,86.5,2650.0,0.24,-0.03,0.54,1.83,3.36,1.6,L,0,1,hit_into_play,field_out,9.0,32,2,2.88,-0.36
2025-05-25,2025,777772,FILE,FF,4-Seam Fastball,95.4,2380.0,-0.61,1.44,0.74,3.05,3.41,1.59,L,0,0,foul,,3.0,56,1,-7.32,17.28
2025-05-25,2025,777772,FILE,CH,Changeup,86.7,1570.0,-1.32,0.05,-0.91,1.58,3.37,1.45,L,0,1,ball,,13.0,56,2,-15.84,0.6
2025-05-25,2025,777772,FILE,SL,Slider,84.9,2466.0,0.0,-0.07,-0.35,2.54,3.41,1.59,L,1,1,hit_into_play,field_out,4.0,56,3,0.0,-0.84
2025-05-25,2025,777772,FILE,FF,4-Seam Fastball,95.8,2356.0,-0.49,1.53,-0.47,4.38,3.89,1.7,L,0,0,ball,,11.0,57,1,-5.88,18.36
2025-05-25,2025,777772,FILE,CH,Changeup,89.0,1480.0,-1.6,0.21,-0.98,1.26,3.98,1.79,L,1,0,ball,,13.0,57,2,-19.2,2.52
2025-05-25,2025,777772,FILE,FF,4-Seam Fastball,95.5,2237.0,-0.76,1.51,-0.98,3.05,3.9,1.74,L,2,0,called_strike,,11.0,57,3,-9.12,18.12
2025-05-25,2025,777772,FILE,FF,4-Seam Fastball,95.8,2365.0,-0.77,1.7,-0.89,3.33,3.86,1.77,L,2,1,foul,,11.0,57,4,-9.24,20.4
2025-05-25,2025,777772,FILE,SL,Slider,85.8,2550.0,0.25,-0.18,0.42,0.79,3.89,1.74,L,2,2,ball,,14.0,57,5,3.0,-2.16
2025-05-25,2025,777772,FILE,SL,Slider,85.6,2523.0,0.14,-0.27,-0.72,2.7,3.86,1.77,L,3,2,hit_into_play,single,4.0,57,6,1.68,-3.24
2025-05-25,2025,777772,FILE,FF,4-Seam Fastball,96.2,2533.0,-1.03,1.54,0.13,1.92,3.6,1.74,L,0,0,called_strike,,8.0,58,1,-12.36,18.48
2025-05-25,2025,777772,FILE,FF,4-Seam Fastball,96.5,2414.0,-0.87,1.46,-0.56,2.85,3.62,1.68,L,0,1,swinging_strike,,4.0,58,2,-10.44,17.52
2025-05-25,2025,777772,FILE,FF,4-Seam Fastball,97.1,2347.0,-0.92,1.51,-0.9,3.14,3.62,1.68,L,0,2,foul,,11.0,58,3,-11.04,18.12
2025-05-25,2025,777772,FILE,SL,Slider,86.2,2516.0,0.16,0.06,0.73,1.12,3.72,1.7,L,0,2,ball,,14.0,58,4,1.92,0.72
2025-05-25,2025,777772,FILE,SL,Slider,87.3,2491.0,0.04,0.11,0.11,0.92,3.62,1.68,L,1,2,swinging_strike,strikeout,14.0,58,5,0.48,1.32
2025-05-27,2025,777750,FILE,SL,Slider,82.5,2442.0,0.26,-0.26,0.02,1.83,3.45,1.63,R,0,0,hit_into_play,field_out,8.0,22,1,3.12,-3.12
2025-05-27,2025,777750,FILE,FF,4-Seam Fastball,95.0,2272.0,-0.57,1.6,-1.38,4.55,3.47,1.68,L,0,0,ball,,11.0,27,1,-6.84,19.2
2025-05-27,2025,777750,FILE,CH,Changeup,87.9,1583.0,-1.1,0.41,-1.47,1.26,3.5,1.79,L,1,0,ball,,13.0,27,2,-13.2,4.92
2025-05-27,2025,777750,FILE,FF,4-Seam Fastball,94.2,2407.0,-0.74,1.51,-0.69,3.82,3.53,1.68,L,2,0,ball,,11.0,27,3,-8.88,18.12
2025-05-27,2025,777750,FILE,FF,4-Seam Fastball,94.2,2279.0,-0.68,1.62,-0.57,2.54,3.63,1.72,L,3,0,swinging_strike,,4.0,27,4,-8.16,19.44
2025-05-27,2025,777750,FILE,FF,4-Seam Fastball,95.1,2341.0,-0.6,1.38,-0.52,2.2,3.64,1.72,L,3,1,called_strike,,7.0,27,5,-7.2,16.56
2025-05-27,2025,777750,FILE,FF,4-Seam Fastball,95.3,2267.0,-0.67,1.47,-0.29,1.8,3.63,1.72,L,3,2,hit_into_play,home_run,7.0,27,6,-8.04,17.64
2025-05-27,2025,777750,FILE,SL,Slider,86.4,2473.0,0.29,0.06,0.27,2.05,3.14,1.39,R,0,0,hit_into_play,field_out,5.0,28,1,3.48,0.72
2025-05-27,2025,777750,FILE,FF,4-Seam Fastball,95.7,2338.0,-0.31,1.59,0.62,3.22,3.36,1.56,R,0,0,called_strike,,3.0,29,1,-3.72,19.08
2025-05-27,2025,777750,FILE,SL,Slider,86.2,2486.0,0.33,-0.35,1.41,1.5,3.34,1.63,R,0,1,ball,,14.0,29,2,3.96,-4.2
2025-05-27,2025,777750,FILE,FF,4-Seam Fastball,95.4,2382.0,-0.29,1.65,0.58,3.34,3.25,1.55,R,1,1,swinging_strike,,3.0,29,3,-3.48,19.8
2025-05-27,2025,777750,FILE,SL,Slider,86.4,2528.0,0.52,-0.14,0.33,1.54,3.36,1.55,R,1,2,called_strike,strikeout,9.0,29,4,6.24,-1.68
2025-05-27,2025,777750,FILE,SL,Slider,87.8,2586.0,0.38,-0.28,0.78,1.39,3.28,1.52,R,0,0,swinging_strike,,14.0,30,1,4.56,-3.36
2025-05-27,2025,777750,FILE,SL,Slider,86.1,2548.0,0.31,-0.35,0.92,1.34,3.32,1.5,R,0,1,ball,,14.0,30,2,3.72,-4.2
2025-05-27,2025,777750,FILE,FF,4-Seam Fastball,95.6,2405.0,-0.36,1.52,-0.46,4.51,3.35,1.59,R,1,1,ball,,11.0,30,3,-4.32,18.24
2025-05-27,2025,777750,FILE,FF,4-Seam Fastball,94.7,2390.0,-0.34,1.5,0.81,3.13,3.28,1.52,R,2,1,foul,,3.0,30,4,-4.08,18.0
2025-05-27,2025,777750,FILE,CU,Curveball,81.7,2571.0,0.9,-0.51,1.04,-0.04,3.28,1.52,R,2,2,swinging_strike_blocked,strikeout,14.0,30,5,10.8,-6.12
2025-05-30,2025,777711,FILE,SI,Sinker,94.8,2053.0,-1.18,1.04,-0.41,2.36,3.54,1.64,R,0,0,swinging_strike,,4.0,46,1,-14.16,12.48
2025-05-30,2025,777711,FILE,SL,Slider,86.9,2537.0,0.28,0.02,1.85,1.44,3.54,1.7,R,0,1,ball,,14.0,46,2,3.36,0.24
2025-05-30,2025,777711,FILE,SI,Sinker,97.1,2209.0,-1.2,1.18,1.4,1.88,3.62,1.68,R,1,1,ball,,14.0,46,3,-14.4,14.16
2025-05-30,2025,777711,FILE,SI,Sinker,95.8,2103.0,-1.15,1.06,-0.22,1.44,3.54,1.64,R,2,1,foul,,13.0,46,4,-13.8,12.72
2025-05-30,2025,777711,FILE,SI,Sinker,96.8,2299.0,-0.97,1.13,0.13,3.37,3.54,1.64,R,2,2,foul,,2.0,46,5,-11.64,13.56
2025-05-30,2025,777711,FILE,SL,Slider,87.7,2497.0,0.24,0.01,1.11,1.69,3.61,1.7,R,2,2,ball,,14.0,46,6,2.88,0.12
2025-05-30,2025,777711,FILE,SL,Slider,87.3,2435.0,0.25,-0.26,0.27,2.67,3.54,1.64,R,3,2,foul,,5.0,46,7,3.0,-3.12
2025-05-30,2025,777711,FILE,SI,Sinker,96.0,2251.0,-1.16,1.08,-0.22,1.65,3.54,1.64,R,3,2,hit_into_play,single,8.0,46,8,-13.92,12.96
2025-05-30,2025,777711,FILE,FF,4-Seam Fastball,96.5,2346.0,-0.65,1.59,0.16,3.12,3.14,1.46,L,0,0,swinging_strike,,2.0,47,1,-7.8,19.08
2025-05-30,2025,777711,FILE,FF,4-Seam Fastball,96.9,2359.0,-0.66,1.66,-1.44,3.33,3.24,1.47,L,0,1,ball,,11.0,47,2,-7.92,19.92
2025-05-30,2025,777711,FILE,FF,4-Seam Fastball,96.1,2367.0,-0.64,1.65,-0.82,4.1,3.2,1.39,L,1,1,ball,,11.0,47,3,-7.68,19.8
2025-05-30,2025,777711,FILE,CH,Changeup,88.8,1548.0,-1.03,0.44,-0.74,1.85,3.14,1.46,L,2,1,hit_into_play,field_out,7.0,47,4,-12.36,5.28
2025-05-30,2025,777711,FILE,CU,Curveball,80.0,2437.0,0.82,-0.71,1.09,1.21,3.42,1.45,L,0,0,ball,,14.0,52,1,9.84,-8.52
2025-05-30,2025,777711,FILE,CH,Changeup,86.6,1544.0,-0.9,-0.01,0.05,1.47,3.39,1.53,L,1,0,swinging_strike,,8.0,52,2,-10.8,-0.12
2025-05-30,2025,777711,FILE,FF,4-Seam Fastball,95.1,2360.0,-0.84,1.46,-0.28,2.87,3.39,1.53,L,1,1,foul,,1.0,52,3,-10.08,17.52
2025-05-30,2025,777711,FILE,CU,Curveball,81.0,2553.0,1.29,-0.94,-0.35,1.95,3.5,1.49,L,1,2,called_strike,strikeout,7.0,52,4,15.48,-11.28
2025-05-30,2025,777711,FILE,CU,Curveball,79.5,2406.0,1.15,-0.69,0.86,2.33,3.44,1.51,R,0,0,ball,,14.0,53,1,13.8,-8.28
2025-05-30,2025,777711,FILE,SL,Slider,86.1,3019.0,0.36,-0.13,0.34,1.77,3.45,1.53,R,1,0,hit_into_play,single,9.0,53,2,4.32,-1.56
2025-05-30,2025,777711,FILE,SI,Sinker,96.0,2308.0,-1.27,0.97,-0.53,2.04,3.13,1.43,R,0,0,called_strike,,4.0,54,1,-15.24,11.64
2025-05-30,2025,777711,FILE,SI,Sinker,96.9,2256.0,-1.25,1.0,-0.92,2.61,3.15,1.46,R,0,1,hit_into_play,field_out,11.0,54,2,-15.0,12.0
2025-05-30,2025,777711,FILE,CU,Curveball,81.2,2403.0,1.18,-0.6,0.79,1.44,3.37,1.59,L,0,0,swinging_strike,,14.0,55,1,14.16,-7.2
2025-05-30,2025,777711,FILE,FF,4-Seam Fastball,96.2,2441.0,-0.62,1.41,0.42,3.82,3.37,1.59,L,0,1,swinging_strike,,12.0,55,2,-7.44,16.92
2025-05-30,2025,777711,FILE,FF,4-Seam Fastball,97.4,2470.0,-0.55,1.36,0.34,4.07,3.37,1.59,L,0,2,swinging_strike,strikeout,12.0,55,3,-6.6,16.32
2025-06-01,2025,777677,FILE,SL,Slider,84.0,2477.0,0.51,-0.35,0.69,1.79,3.54,1.65,R,0,0,swinging_strike,,9.0,64,1,6.12,-4.2
2025-06-01,2025,777677,FILE,SL,Slider,84.9,2528.0,0.5,-0.31,1.2,0.94,3.53,1.64,R,0,1,ball,,14.0,64,2,6.0,-3.72
2025-06-01,2025,777677,FILE,SI,Sinker,95.4,2280.0,-1.03,1.05,-1.3,3.9,3.54,1.72,R,1,1,ball,,11.0,64,3,-12.36,12.6
2025-06-01,2025,777677,FILE,SL,Slider,85.5,2486.0,0.29,-0.2,0.39,1.94,3.54,1.65,R,2,1,foul,,9.0,64,4,3.48,-2.4
2025-06-01,2025,777677,FILE,FF,4-Seam Fastball,96.9,2460.0,-0.32,1.42,-0.33,4.98,3.54,1.72,R,2,2,ball,,11.0,64,5,-3.84,17.04
2025-06-01,2025,777677,FILE,SL,Slider,85.3,2553.0,0.3,-0.29,0.62,1.05,3.54,1.72,R,3,2,ball,walk,14.0,64,6,3.6,-3.48
2025-06-01,2025,777677,FILE,SL,Slider,85.3,2512.0,0.38,-0.19,-1.11,2.62,3.33,1.56,L,0,0,ball,,11.0,65,1,4.56,-2.28
2025-06-01,2025,777677,FILE,CH,Changeup,88.4,1585.0,-0.84,0.39,-1.24,3.24,3.33,1.6,L,1,0,ball,,11.0,65,2,-10.08,4.68
2025-06-01,2025,777677,FILE,CH,Changeup,88.5,1453.0,-0.67,0.3,-0.52,2.05,3.33,1.55,L,2,0,hit_into_play,single,7.0,65,3,-8.04,3.6
2025-06-01,2025,777677,FILE,FF,4-Seam Fastball,96.0,2525.0,-0.37,1.54,0.4,3.29,3.49,1.74,R,0,0,ball,,3.0,66,1,-4.44,18.48
2025-06-01,2025,777677,FILE,FF,4-Seam Fastball,95.6,2508.0,-0.45,1.5,0.41,4.94,3.5,1.67,R,1,0,ball,,12.0,66,2,-5.4,18.0
2025-06-01,2025,777677,FILE,FF,4-Seam Fastball,95.6,2499.0,-0.27,1.5,1.13,2.61,3.5,1.64,R,2,0,swinging_strike,,12.0,66,3,-3.24,18.0
2025-06-01,2025,777677,FILE,FF,4-Seam Fastball,96.4,2383.0,-0.5,1.5,0.86,2.53,3.5,1.59,R,2,1,called_strike,,14.0,66,4,-6.0,18.0
2025-06-01,2025,777677,FILE,SL,Slider,86.7,2594.0,0.48,-0.34,1.19,2.24,3.5,1.64,R,2,2,swinging_strike,strikeout,14.0,66,5,5.76,-4.08
2025-06-05,2025,777642,FILE,CU,Curveball,79.9,2510.0,0.9,-0.68,-0.22,2.92,3.09,1.41,L,0,0,foul,,2.0,73,1,10.8,-8.16
2025-06-05,2025,777642,FILE,FF,4-Seam Fastball,96.2,2292.0,-0.89,1.46,-0.81,4.78,3.09,1.53,L,0,1,ball,,11.0,73,2,-10.68,17.52
2025-06-05,2025,777642,FILE,CH,Changeup,88.6,1543.0,-0.94,0.55,-0.63,1.39,3.09,1.41,L,1,1,hit_into_play,field_out,7.0,73,3,-11.28,6.6
2025-06-05,2025,777642,FILE,SL,Slider,85.8,2458.0,0.32,-0.1,-0.29,3.14,3.49,1.7,R,0,0,called_strike,,1.0,74,1,3.84,-1.2
2025-06-05,2025,777642,FILE,FF,4-Seam Fastball,95.8,2332.0,-0.72,1.55,0.63,1.96,3.5,1.68,R,0,1,called_strike,,9.0,74,2,-8.64,18.6
2025-06-05,2025,777642,FILE,FF,4-Seam Fastball,95.6,2340.0,-0.77,1.4,0.87,3.23,3.62,1.67,R,0,2,ball,,12.0,74,3,-9.24,16.8
2025-06-05,2025,777642,FILE,FF,4-Seam Fastball,96.9,2387.0,-0.75,1.51,1.67,2.4,3.56,1.7,R,1,2,ball,,14.0,74,4,-9.0,18.12
2025-06-05,2025,777642,FILE,SL,Slider,85.9,2488.0,0.36,-0.11,0.85,1.84,3.42,1.6,R,2,2,hit_into_play,field_out,14.0,74,5,4.32,-1.32
2025-06-05,2025,777642,FILE,SL,Slider,86.7,2466.0,0.4,-0.29,1.06,2.2,3.28,1.43,R,0,0,ball,,14.0,75,1,4.8,-3.48
2025-06-05,2025,777642,FILE,SL,Slider,86.1,2448.0,0.35,-0.35,1.23,1.05,3.16,1.38,R,1,0,swinging_strike,,14.0,75,2,4.2,-4.2
2025-06-05,2025,777642,FILE,SL,Slider,86.5,2465.0,0.24,-0.13,1.83,0.31,3.16,1.39,R,1,1,ball,,14.0,75,3,2.88,-1.56
2025-06-05,2025,777642,FILE,FF,4-Seam Fastball,97.4,2425.0,-0.73,1.56,0.87,3.49,3.16,1.38,R,2,1,swinging_strike,,12.0,75,4,-8.76,18.72
2025-06-05,2025,777642,FILE,FF,4-Seam Fastball,97.5,2373.0,-0.82,1.62,0.84,2.18,3.16,1.38,R,2,2,foul,,14.0,75,5,-9.84,19.44
2025-06-05,2025,777642,FILE,SL,Slider,86.2,2288.0,0.18,-0.12,1.14,1.59,3.16,1.38,R,2,2,hit_into_play,field_out,14.0,75,6,2.16,-1.44
2025-06-06,2025,777618,FILE,SL,Slider,84.3,2478.0,0.28,-0.31,0.76,2.23,3.43,1.54,R,0,0,ball,,6.0,55,1,3.36,-3.72
2025-06-06,2025,777618,FILE,SL,Slider,83.4,2507.0,0.24,-0.43,0.23,1.45,3.49,1.57,R,1,0,swinging_strike,,8.0,55,2,2.88,-5.16
2025-06-06,2025,777618,FILE,FF,4-Seam Fastball,94.9,2349.0,-0.9,1.39,1.01,2.01,3.43,1.6,R,1,1,ball,,14.0,55,3,-10.8,16.68
2025-06-06,2025,777618,FILE,SL,Slider,84.2,2505.0,0.36,-0.25,-0.02,2.46,3.43,1.6,R,2,1,called_strike,,5.0,55,4,4.32,-3.0
2025-06-06,2025,777618,FILE,FF,4-Seam Fastball,95.1,2313.0,-0.93,1.35,0.15,3.37,3.49,1.57,R,2,2,hit_into_play,field_out,2.0,55,5,-11.16,16.2
2025-06-06,2025,777618,FILE,CU,Curveball,82.5,2544.0,1.05,-0.58,-0.04,2.07,3.49,1.62,L,0,0,called_strike,,8.0,56,1,12.6,-6.96
2025-06-06,2025,777618,FILE,CH,Changeup,87.8,1573.0,-1.02,0.52,-1.14,1.94,3.52,1.65,L,0,1,ball,,13.0,56,2,-12.24,6.24
2025-06-06,2025,777618,FILE,FF,4-Seam Fastball,95.3,2524.0,-0.9,1.6,0.26,4.09,3.52,1.65,L,1,1,ball,,12.0,56,3,-10.8,19.2
2025-06-06,2025,777618,FILE,CH,Changeup,88.4,1726.0,-0.81,0.55,-1.01,1.76,3.52,1.65,L,2,1,ball,,13.0,56,4,-9.72,6.6
2025-06-06,2025,777618,FILE,FF,4-Seam Fastball,95.0,2435.0,-0.81,1.62,0.34,4.03,3.55,1.62,L,3,1,swinging_strike,,12.0,56,5,-9.72,19.44
2025-06-06,2025,777618,FILE,CU,Curveball,82.9,2709.0,1.08,-0.84,0.47,0.03,3.44,1.65,L,3,2,blocked_ball,walk,14.0,56,6,12.96,-10.08
2025-06-06,2025,777618,FILE,SI,Sinker,96.9,2241.0,-1.31,1.0,-0.45,2.92,2.96,1.41,R,0,0,called_strike,,1.0,57,1,-15.72,12.0
2025-06-06,2025,777618,FILE,SL,Slider,85.7,2517.0,0.12,-0.29,0.91,1.89,2.99,1.44,R,0,1,ball,,14.0,57,2,1.44,-3.48
2025-06-06,2025,777618,FILE,SL,Slider,85.2,2573.0,0.37,0.21,0.67,2.19,3.08,1.41,R,1,1,swinging_strike,,6.0,57,3,4.44,2.52
2025-06-06,2025,777618,FILE,SI,Sinker,96.5,2295.0,-1.27,1.02,0.5,2.56,3.08,1.41,R,1,2,foul,,6.0,57,4,-15.24,12.24
2025-06-06,2025,777618,FILE,SL,Slider,86.9,2560.0,0.33,-0.07,1.26,2.21,3.08,1.41,R,1,2,swinging_strike,strikeout,14.0,57,5,3.96,-0.84
2025-06-06,2025,777618,FILE,FF,4-Seam Fastball,94.9,2403.0,-0.66,1.46,0.19,2.26,3.29,1.51,L,0,0,hit_into_play,double,5.0,63,1,-7.92,17.52
2025-06-06,2025,777618,FILE,SI,Sinker,96.1,2230.0,-1.2,0.98,-0.92,2.34,3.39,1.57,R,0,0,hit_into_play,field_out,13.0,64,1,-14.4,11.76
2025-06-06,2025,777618,FILE,SL,Slider,86.2,2541.0,0.24,-0.16,0.25,1.89,3.6,1.75,R,0,0,foul_tip,,8.0,65,1,2.88,-1.92
2025-06-06,2025,777618,FILE,SI,Sinker,97.4,2274.0,-1.31,1.11,-0.52,3.2,3.6,1.75,R,0,1,foul,,1.0,65,2,-15.72,13.32
2025-06-06,2025,777618,FILE,CU,Curveball,83.8,2704.0,1.17,-0.9,1.66,0.85,3.57,1.78,R,0,2,ball,,14.0,65,3,14.04,-10.8
2025-06-06,2025,777618,FILE,SL,Slider,86.7,2531.0,0.22,0.0,1.19,1.52,3.57,1.78,R,1,2,ball,,14.0,65,4,2.64,0.0
2025-06-06,2025,777618,FILE,SL,Slider,85.8,2637.0,0.22,-0.18,0.25,2.04,3.6,1.75,R,2,2,foul,,8.0,65,5,2.64,-2.16
2025-06-06,2025,777618,FILE,SI,Sinker,97.7,2419.0,-1.23,1.32,-0.31,2.99,3.6,1.75,R,2,2,foul,,4.0,65,6,-14.76,15.84
2025-06-06,2025,777618,FILE,SI,Sinker,98.4,2496.0,-1.16,1.01,0.34,2.3,3.6,1.75,R,2,2,foul,,9.0,65,7,-13.92,12.12
2025-06-06,2025,777618,FILE,SL,Slider,86.0,2604.0,0.23,-0.19,0.57,0.91,3.56,1.78,R,2,2,ball,,14.0,65,8,2.76,-2.28
2025-06-06,2025,777618,FILE,SL,Slider,86.8,2643.0,0.22,-0.34,0.92,1.5,3.51,1.78,R,3,2,ball,walk,14.0,65,9,2.64,-4.08
2025-06-06,2025,777618,FILE,SL,Slider,86.9,2624.0,0.27,-0.27,-1.04,2.12,3.37,1.53,L,0,0,ball,,13.0,66,1,3.24,-3.24
2025-06-06,2025,777618,FILE,CH,Changeup,89.5,1601.0,-1.21,0.43,-1.56,3.04,3.43,1.59,L,1,0,ball,,11.0,66,2,-14.52,5.16
2025-06-06,2025,777618,FILE,FF,4-Seam Fastball,95.9,2353.0,-0.51,1.43,0.02,4.17,3.49,1.62,L,2,0,ball,,12.0,66,3,-6.12,17.16
2025-06-06,2025,777618,FILE,FF,4-Seam Fastball,95.8,2331.0,-0.73,1.48,-1.08,3.95,3.43,1.59,L,3,0,ball,walk,11.0,66,4,-8.76,17.76
2025-06-06,2025,777618,FILE,SI,Sinker,97.8,2422.0,-1.37,1.12,-0.61,3.16,3.77,1.73,R,0,0,hit_into_play,single,1.0,67,1,-16.44,13.44
2025-06-06,2025,777618,FILE,CU,Curveball,82.9,2660.0,1.12,-0.44,0.96,2.26,3.55,1.65,L,0,0,hit_into_play,force_out,14.0,68,1,13.44,-5.28
2025-06-06,2025,777618,FILE,SL,Slider,85.6,2475.0,0.17,-0.36,0.0,3.22,3.4,1.57,R,0,0,called_strike,,2.0,69,1,2.04,-4.32
2025-06-06,2025,777618,FILE,SL,Slider,85.3,2382.0,0.19,-0.31,1.69,2.19,3.46,1.57,R,0,1,ball,,14.0,69,2,2.28,-3.72
2025-06-06,2025,777618,FILE,CU,Curveball,80.5,2601.0,1.05,-1.02,-0.58,0.96,3.43,1.6,R,1,1,ball,,13.0,69,3,12.6,-12.24
2025-06-06,2025,777618,FILE,FF,4-Seam Fastball,96.6,2418.0,-0.53,1.43,1.04,3.75,3.43,1.6,R,2,1,ball,,12.0,69,4,-6.36,17.16
2025-06-06,2025,777618,FILE,SI,Sinker,96.9,2376.0,-1.29,1.24,-0.86,1.58,3.43,1.57,R,3,1,ball,walk,13.0,69,5,-15.48,14.88
2025-06-11,2025,777551,FILE,FF,4-Seam Fastball,93.8,2288.0,-0.6,1.4,0.18,2.87,3.37,1.58,R,0,0,swinging_strike,,2.0,39,1,-7.2,16.8
2025-06-11,2025,777551,FILE,SL,Slider,83.9,2396.0,0.41,0.03,1.55,1.54,3.37,1.62,R,0,1,ball,,14.0,39,2,4.92,0.36
